issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
torch/torch7#807,5,163,3,2,1,0.0013717421124828531,0,1,0,1,0,0
torch/torch7#808,7,49,5,0,0,0.0013698630136986301,0,1,0,1,0,0
torch/torch7#809,4,150,15,0,0,0.0027359781121751026,0,6,1,7,1,0
torch/torch7#810,5,5,0,0,0,0.001366120218579235,0,3,0,3,0,0
torch/torch7#811,7,12,0,0,0,0.001364256480218281,0,1,0,1,0,0
torch/torch7#816,6,134,7,6,5,0.0013605442176870747,0,1,0,1,0,0
torch/torch7#825,7,27,2,0,0,0.0013477088948787063,0,1,0,1,0,0
torch/torch7#831,5,91,2,0,0,0.0013404825737265416,0,1,0,1,0,0
torch/torch7#832,2,227,5,0,0,0.0013386880856760374,0,1,0,1,0,0
torch/torch7#833,7,7,2,0,0,0.00267379679144385,0,4,0,4,0,0
torch/torch7#835,3,20,0,0,0,0.0013333333333333333,0,1,0,1,0,0
torch/torch7#838,3,16,0,0,0,0.0013315579227696406,0,1,1,1,1,1
torch/torch7#840,19,11,0,0,0,0.00398406374501992,0,5,0,5,0,0
torch/torch7#843,14,18,2,0,0,0.005298013245033113,0,6,0,6,0,0
torch/torch7#846,3,29,0,0,0,0.0013192612137203166,0,2,0,2,0,0
torch/torch7#847,4,15,0,0,0,0.006587615283267457,0,7,0,7,0,0
torch/torch7#84,3,29,1,0,0,0.024390243902439025,0,2,1,2,1,0
torch/torch7#850,4,216,35,0,0,0.0013157894736842105,0,1,0,1,0,0
torch/torch7#853,9,186,27,0,2,0.007863695937090432,0,8,0,8,0,0
torch/torch7#856,3,531,30,0,0,0.0013089005235602095,0,1,0,1,0,0
torch/torch7#857,5,55,4,0,0,0.00261437908496732,0,2,0,2,0,0
torch/torch7#858,7,27,0,0,0,0.0039164490861618795,0,3,0,3,0,0
torch/torch7#859,2,0,0,0,0,0.005215123859191656,0,4,0,4,0,0
torch/torch7#85,5,276,2,0,0,0.060240963855421686,0.004608294930875576,5,0,5,0,0
torch/torch7#861,6,157,33,0,0,0.002600780234070221,0,2,0,2,0,0
torch/torch7#862,9,257,16,0,0,0.007792207792207792,0,6,0,6,0,0
torch/torch7#863,8,8,2,0,0,0.009079118028534372,0,9,0,9,0,0
torch/torch7#864,4,59,6,0,0,0.0038860103626943004,0,3,0,3,0,0
torch/torch7#865,6,28,2,0,0,0.00129366106080207,0.0,1,0,1,0,0
torch/torch7#86,2,222,4,0,0,0.011904761904761904,0,1,0,1,0,0
torch/torch7#876,3,289,1,0,0,0.0012787723785166241,0,1,0,1,0,0
