issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
keras-team/keras#1036,4,17,1,0,0,0.000966183574879227,0,1,0,1,0,0
keras-team/keras#10370,9,30,4,0,0,0.00019310611180843875,0,1,0,2,0,0
keras-team/keras#10371,7,113,5,1,0,9.654373431164318e-05,0,1,0,1,0,0
keras-team/keras#10372,7,281,35,0,0,0.0010618785597065353,0,5,0,14,8,0
keras-team/keras#10374,8,132,9,0,0,0.00019303156066016793,0,4,1,4,1,0
keras-team/keras#10375,6,24,1,0,0,9.650646593321752e-05,0,1,0,1,0,0
keras-team/keras#10377,3,265,26,0,0,9.648784253184099e-05,0,1,0,1,0,0
keras-team/keras#10378,5,22,3,0,0,0.0003859141341051616,0,6,1,10,2,0
keras-team/keras#10379,3,35,1,0,0,0.00019293845263360988,0,2,0,2,0,0
keras-team/keras#10380,3,13,7,0,0,0.0013504388926401081,0,6,0,17,7,0
keras-team/keras#10381,7,199,11,0,0,9.645061728395061e-05,0,1,0,1,0,0
keras-team/keras#10382,8,752,85,1,0,9.644131545954287e-05,0,1,0,1,0,0
keras-team/keras#10383,2,526,52,1,0,0.00019286403085824494,0,2,0,2,0,0
