issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
eclipse/deeplearning4j#1334,3,28,2,0,0,0.003000750187546887,0,3,1,5,2,0
eclipse/deeplearning4j#1337,3,50,6,0,0,0.0014970059880239522,0,2,1,2,1,0
eclipse/deeplearning4j#1339,7,235,22,0,0,0.0014947683109118087,0,1,0,2,0,0
eclipse/deeplearning4j#1340,6,151,12,0,0,0.0007468259895444362,0,1,0,1,0,0
eclipse/deeplearning4j#1342,3,31,5,0,0,0.3542132736763609,0,128,4,475,92,0
eclipse/deeplearning4j#134,2,72,2,1,0,0.007518796992481203,0,1,1,1,1,1
eclipse/deeplearning4j#1352,6,45,5,0,0,0.0007401924500370096,0,1,0,1,0,0
eclipse/deeplearning4j#1354,2,25,5,0,0,0.0014781966001478197,0,1,0,2,0,0
eclipse/deeplearning4j#1356,5,85,5,0,0,0.002214022140221402,0,3,0,3,0,0
eclipse/deeplearning4j#1358,6,274,13,0,0,0.0007369196757553427,0,1,0,1,0,0
eclipse/deeplearning4j#1359,5,61,3,0,0,0.004418262150220913,0,6,2,6,2,0
eclipse/deeplearning4j#135,5,156,16,0,0,0.007462686567164179,0,1,0,1,0,0
eclipse/deeplearning4j#1360,5,14,0,0,0,0.0007358351729212656,0,3,1,4,2,0
eclipse/deeplearning4j#1361,5,128,9,0,0,0.0007352941176470588,0,1,1,1,1,1
eclipse/deeplearning4j#1362,9,23,5,0,0,0.21969140337986776,0,202,43,299,87,0
eclipse/deeplearning4j#1364,4,46,4,0,0,0.0022010271460014674,0,3,0,3,0,0
eclipse/deeplearning4j#1365,3,66,5,0,0,0.005131964809384164,0,7,3,7,3,1
eclipse/deeplearning4j#1366,4,131,9,0,0,0.005860805860805861,0,8,3,8,3,0
eclipse/deeplearning4j#1367,2,39,5,0,0,0.0021961932650073207,0,3,2,3,2,0
eclipse/deeplearning4j#1369,2,23,2,0,1,0.0007309941520467836,0,1,0,1,0,0
eclipse/deeplearning4j#1371,4,12,2,0,0,0.00291970802919708,0,792,134,1041,210,0
eclipse/deeplearning4j#1372,5,29,3,0,0,0.0036469730123997084,0,793,134,1042,210,0
eclipse/deeplearning4j#1376,4,61,7,0,0,0.0007272727272727272,0,1,0,1,0,0
eclipse/deeplearning4j#1377,7,310,3,0,0,0.0007267441860465116,0,1,0,1,0,0
eclipse/deeplearning4j#1378,5,243,4,0,0,0.0007262164124909223,0,1,1,1,1,1
eclipse/deeplearning4j#1379,7,19,1,0,0,0.000725689404934688,0,1,0,1,0,0
eclipse/deeplearning4j#137,5,28,1,0,0,0.07352941176470588,0,10,0,10,0,0
eclipse/deeplearning4j#1380,8,124,6,0,0,0.0007251631617113851,0,1,1,1,1,1
eclipse/deeplearning4j#1381,6,377,12,0,0,0.0014492753623188406,0,2,0,2,0,0
eclipse/deeplearning4j#1382,3,3020,99,0,1,0.000724112961622013,0,1,1,1,1,1
eclipse/deeplearning4j#1384,8,11,0,0,0,0.13232104121475055,0,156,10,183,10,0
eclipse/deeplearning4j#1389,4,9,0,0,0,0.0007204610951008645,0,1,1,1,1,1
eclipse/deeplearning4j#1390,3,59,1,0,0,0.2203023758099352,0,208,44,306,89,0
eclipse/deeplearning4j#1392,7,10,0,0,0,0.0014378145219266715,0,2,0,2,0,0
eclipse/deeplearning4j#1395,5,386,8,0,0,0.0007173601147776184,0,1,0,1,0,0
eclipse/deeplearning4j#1396,6,471,4,0,0,0.0014336917562724014,0,2,0,2,0,0
eclipse/deeplearning4j#1399,5,1076,7,1,2,0.000715307582260372,0,1,0,1,0,0
eclipse/deeplearning4j#139,6,103,11,0,0,0.08695652173913043,0,12,1,12,1,1
eclipse/deeplearning4j#13,2,248,8,0,0,0.9230769230769231,0,14,0,14,0,0
eclipse/deeplearning4j#1400,15,333,15,0,0,0.005718370264474625,0,8,0,8,0,0
eclipse/deeplearning4j#1401,3,13,1,0,0,0.0014285714285714286,0,2,1,2,1,0
eclipse/deeplearning4j#1402,7,188,15,0,0,0.006423982869379015,0,9,0,9,0,0
eclipse/deeplearning4j#1403,4,67,3,0,0,0.0007132667617689016,0,1,1,1,1,1
eclipse/deeplearning4j#1410,5,11,0,0,0,0.1334279630943932,0,159,10,188,10,0
eclipse/deeplearning4j#1411,3,56,10,0,0,0.0007092198581560284,0,1,0,1,0,0
eclipse/deeplearning4j#1414,7,74,3,0,0,0.004246284501061571,0,806,134,1060,211,0
eclipse/deeplearning4j#1416,5,362,21,0,0,0.14982332155477032,0,161,10,212,17,0
eclipse/deeplearning4j#1419,8,40,1,0,0,0.006346967559943582,0,9,1,9,1,0
eclipse/deeplearning4j#1420,3,185,15,0,0,0.0028188865398167725,0,4,0,4,0,0
eclipse/deeplearning4j#1421,6,13,1,0,0,0.0028169014084507044,0,4,2,4,2,0
eclipse/deeplearning4j#1423,10,558,27,0,0,0.0007032348804500703,0,1,0,1,0,0
eclipse/deeplearning4j#1425,8,263,4,0,0,0.0007022471910112359,0,1,0,1,0,0
eclipse/deeplearning4j#1426,3,0,0,0,0,0.0007017543859649122,0,1,0,1,0,0
eclipse/deeplearning4j#1427,9,251,8,0,0,0.0070126227208976155,0,10,1,10,1,0
eclipse/deeplearning4j#1428,9,126,6,0,0,0.000700770847932726,0,1,0,1,0,0
eclipse/deeplearning4j#1429,4,12,1,0,0,0.0014005602240896359,0,2,0,2,0,0
eclipse/deeplearning4j#142,2,189,33,0,0,0.02127659574468085,0,3,0,4,0,0
eclipse/deeplearning4j#1430,5,12,1,0,0,0.002099370188943317,0,3,0,3,0,0
eclipse/deeplearning4j#1431,9,54,6,0,0,0.0048951048951048955,0,808,134,1067,211,0
eclipse/deeplearning4j#1432,6,255,1,0,1,0.005590496156533892,0,809,134,1069,211,0
eclipse/deeplearning4j#1436,4,374,4,0,0,0.004181184668989547,0,6,5,6,5,0
eclipse/deeplearning4j#1438,8,121,3,0,1,0.21851078636047322,0,213,44,314,90,0
eclipse/deeplearning4j#143,2,27,0,0,0,0.007042253521126761,0,1,1,1,1,1
eclipse/deeplearning4j#1440,3,25,0,0,0,0.21890201528839473,0,214,44,315,90,0
eclipse/deeplearning4j#1441,5,18,0,0,0,0.22013888888888888,0,215,45,317,91,1
eclipse/deeplearning4j#1443,1,23,2,0,0,0.0034674063800277394,0,4,1,6,2,0
eclipse/deeplearning4j#1444,3,10,2,0,0,0.15176715176715178,0,164,10,219,18,0
eclipse/deeplearning4j#1447,4,24,0,0,0,0.004149377593360996,0,4,0,6,1,0
eclipse/deeplearning4j#1450,2,45,2,0,0,0.33540372670807456,0,129,4,486,96,0
eclipse/deeplearning4j#1451,6,243,12,0,0,0.000689655172413793,0,1,0,1,0,0
eclipse/deeplearning4j#1453,9,6,1,0,0,0.22107438016528927,0,218,45,321,91,0
eclipse/deeplearning4j#1454,5,200,17,0,0,0.22161046111493463,0,219,46,322,92,1
eclipse/deeplearning4j#1455,11,22,1,0,0,0.0068775790921595595,0,10,0,10,0,0
