issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
scikit-learn/scikit-learn#10311,6,30,0,1,1,0.32102942684302266,0.026671072507552872,494,102,3289,673,1
scikit-learn/scikit-learn#10314,9,24,0,0,0,0.32134071340713405,0.02676169349129183,495,102,3293,673,0
scikit-learn/scikit-learn#10319,2,163,6,0,0,0.000819672131147541,4.7194298928689415e-05,12,4,15,4,0
scikit-learn/scikit-learn#1031,3,28,0,0,1,0.3919449901768173,0.0831889081455806,182,3,399,15,1
scikit-learn/scikit-learn#10320,6,95,6,0,0,0.00010244851961889151,0,1,0,1,0,0
scikit-learn/scikit-learn#10321,2,109,9,0,0,0.0001024380249948781,0,1,0,1,0,0
scikit-learn/scikit-learn#10324,6,27,0,0,0,0.00010241704219582139,0,1,0,1,0,0
scikit-learn/scikit-learn#10326,2,72,0,0,0,0.00010239606799098914,0,1,0,1,0,0
scikit-learn/scikit-learn#10328,6,93,6,0,0,0.0003071253071253071,0,6,1,6,1,0
scikit-learn/scikit-learn#1032,5,14,2,0,0,0.39254170755642787,0.0831889081455806,183,3,400,15,0
scikit-learn/scikit-learn#10330,5,63,3,0,0,0.00010236462278636504,0,401,178,1007,318,1
scikit-learn/scikit-learn#10334,4,789,18,0,0,0.09413690780722399,0.008210645526613816,164,33,976,198,0
scikit-learn/scikit-learn#10336,5,38,2,0,0,0.3214322250639386,0.026752854581485325,496,102,3300,673,0
scikit-learn/scikit-learn#1033,3,32,0,0,1,0.3931372549019608,0.0831889081455806,184,4,401,16,1
scikit-learn/scikit-learn#10342,4,227,20,0,0,0.09437627811860941,0.008349056603773585,166,33,979,198,0
scikit-learn/scikit-learn#10346,5,108,4,0,0,0.00010220768601798856,0.0,1,0,1,0,0
scikit-learn/scikit-learn#10352,6,145,13,0,0,0.00010215548064153642,0,1,0,1,0,0
scikit-learn/scikit-learn#10354,5,55,2,0,0,0.0001021346134204882,0,1,0,1,0,0
scikit-learn/scikit-learn#10356,7,40,1,0,0,0.00010212418300653595,0,1,0,1,0,0
scikit-learn/scikit-learn#10358,5,317,15,0,0,0.00010210332856851133,0,2,0,3,0,0
scikit-learn/scikit-learn#1035,4,26,2,0,0,0.0029354207436399216,0,4,1,6,1,0
scikit-learn/scikit-learn#10360,2,31,0,0,0,0.00030624744793793387,0,2,0,4,0,0
scikit-learn/scikit-learn#10366,7,198,14,0,0,0.00010203040506070809,0,1,0,1,0,0
scikit-learn/scikit-learn#10369,6,67,3,0,0,0.00010200958890135672,0,1,0,3,0,0
